"","item_id","subj_id","sigma","T_0s","T_1s","SC","category","group","O_0i","RT","zRT","zSC","item_stim","sigma30RT","tau10RT"
"1755",18,75,219.357333820886,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,76.9919740150269,868.726273660465,0.29399586407433,-0.669622914088399,"red",1.29205055389524,1.16598405714465
"1807",19,75,-10.9186240830342,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,123.670766560525,685.129108302043,-0.457722113884025,-0.669622914088399,"red",-0.980311064687206,0.0687031187665007
"1932",20,75,229.214107492977,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,-80.7810890884137,720.809984229115,-0.31163077390435,-0.669622914088399,"red",1.04552201149725,1.46525322135091
"2014",21,75,-2.17624358315999,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,44.5928682872463,614.793590528638,-0.745702993632681,-0.669622914088399,"red",0.463891441024392,1.85487994944924
"2125",22,75,60.200283683131,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,13.5025211176879,646.079770625371,-0.61760524226248,-0.669622914088399,"red",0.0295602766253518,0.530784311419495
"2272",23,75,-156.692544806438,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,12.4207086641369,428.105129682251,-1.51007793385376,-0.669622914088399,"red",0.439877276298786,0.572427254633402
"2373",24,75,-48.5323537376771,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,189.421179096747,713.265791183622,-0.342519625213218,-0.669622914088399,"red",0.446152661384578,-0.665217749580308
"2489",25,75,-0.582302711551691,-149.502880918603,16.6380289394199,-0.675606232315231,"ingroup",-1,-126.851553081307,444.943110031694,-1.44113671400173,-0.669622914088399,"red",0.557128291267273,0.0132632733380322
"2547",26,75,79.8579017387627,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-88.2826807565328,661.228244685622,-0.5555815162017,-0.669622914088399,"blue",0.469578166521361,-0.00677654670728709
"2641",27,75,-305.144903697716,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,72.2229646221591,436.731084627835,-1.47475992991293,-0.669622914088399,"blue",0.10134254473236,0.0292843217763838
"2776",28,75,3.03865535561432,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,5.46546812453661,678.157147183543,-0.486268025822108,-0.669622914088399,"blue",0.255627929175765,1.71196295875027
"2832",29,75,14.299986062971,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-91.9574360320999,591.995573734263,-0.839046913473011,-0.669622914088399,"blue",1.01743793168075,-0.12753632632128
"2934",30,75,-96.1159945738003,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-72.1019984376032,501.435030691989,-1.20983688817469,-0.669622914088399,"blue",-0.043985136299231,0.843000436412424
"3066",31,75,-54.6666030860264,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-95.8762819186885,519.110138698677,-1.13746814312874,-0.669622914088399,"blue",-0.4981446181264,0.17090869903412
"3163",32,75,181.328463780978,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-40.8131058840308,810.168381600339,0.0542371503327158,-0.669622914088399,"blue",-0.954061865525464,0.894666939314039
"3247",33,75,-51.8370806178735,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,24.4997074911051,642.315650576624,-0.633017009139778,-0.669622914088399,"blue",-0.456370630834251,-1.22214326688343
"3354",34,75,11.0132496333916,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-5.43016221328216,675.236111123501,-0.498227879975145,-0.669622914088399,"blue",1.41586844702225,1.17350022698737
"3428",35,75,-240.485679581263,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,29.7761940684048,458.943538190534,-1.38381353297348,-0.669622914088399,"blue",1.8930001405987,1.29645362337397
"3573",36,75,18.985945012839,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,91.559297737316,780.198266453547,-0.0684721208771287,-0.669622914088399,"blue",0.852966601679937,0.459464126137173
"3666",37,75,-102.87960509725,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-115.168972291936,451.604446314206,-1.41386262057542,-0.669622914088399,"blue",-0.517737848716288,-0.505340681917808
"3738",38,75,-162.317911328074,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-59.6326213855809,447.702490989737,-1.42983873851203,-0.669622914088399,"blue",0.4608550903211,-0.180586745873122
"3875",39,75,-125.423957256723,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-86.7408225184856,457.488243928183,-1.38977207191983,-0.669622914088399,"blue",1.09694334923121,0.913535092034105
"3969",40,75,416.018564192451,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-72.9448367449811,1012.72675115086,0.883589649756129,-0.669622914088399,"blue",1.98350039074528,2.08251713649034
"4079",41,75,235.630816716529,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,20.3579088405282,925.641749260449,0.527029888042148,-0.669622914088399,"blue",0.425466658282512,1.46902182403037
"4151",42,75,13.5777979043673,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,4.36342748552826,687.594249093288,-0.447628871717898,-0.669622914088399,"blue",0.358215230835093,2.1519678758658
"4280",43,75,355.644734426068,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,69.5517462569344,1094.84950438639,1.21983204154944,-0.669622914088399,"blue",0.492205326578629,0.372855583947778
"4364",44,75,-3.80978707782901,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-39.6657711036001,626.177465521963,-0.699092995735346,-0.669622914088399,"blue",0.268205876861001,0.755029584219441
"4449",45,75,89.7642923033894,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,63.1187164964245,822.536032503206,0.104875108226284,-0.669622914088399,"blue",1.5449077455713,2.23068466517836
"4555",46,75,-106.189788078959,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-3.86222654470155,559.601009079732,-0.971682820957781,-0.669622914088399,"blue",1.49871883319252,0.478672251981167
"4637",47,75,335.012861097811,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,22.7553183041184,1027.42120310532,0.94375443328559,-0.669622914088399,"blue",0.456344201141429,1.15645848827167
"4711",48,75,198.182245144867,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-187.593046588392,680.242222259867,-0.477730920049227,-0.669622914088399,"blue",2.84853756517391,1.71977740183259
"4810",49,75,148.833583352784,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,28.1711895984398,846.657796654615,0.203638962980178,-0.669622914088399,"blue",-0.310433870282462,-0.163518965585296
"4976",50,75,-114.649672280141,-149.502880918603,16.6380289394199,-0.675606232315231,"outgroup",1,-58.9367435143256,496.066607908926,-1.23181729245507,-0.669622914088399,"blue",0.823269674596775,0.3988512006919
"95",1,76,-138.058011821291,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-16.9466882707156,583.941157175959,-0.872024817663539,0.745062481528212,"red",0.62508292646419,0.824942525964422
"153",2,76,-74.1107477528672,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-83.3272906986877,581.507818816411,-0.881987848344089,0.745062481528212,"red",0.738583295598167,1.14588606099249
"248",3,76,166.681354053421,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-92.2646045815358,813.362606739851,0.0673155464960266,0.745062481528212,"red",1.94159384476385,1.96434534136502
"344",4,76,-27.4881591891607,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,25.7225198114996,737.180217890305,-0.244604690345427,0.745062481528212,"red",0.724222635476825,-0.43809015622987
"470",5,76,-375.877566144602,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-120.010390076352,243.057901047011,-2.26773303307558,0.745062481528212,"red",1.70508190298627,0.58704471881433
"598",6,76,-59.5333498033031,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-35.6426608797863,643.769846584876,-0.627062966871507,0.745062481528212,"red",0.632128336454229,1.53616736702913
"653",7,76,153.805655229426,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,138.723634606007,1031.4751471034,0.960352851779918,0.745062481528212,"red",1.44024014662897,0.959343129213472
"797",8,76,-420.074378540219,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,40.9036492610764,359.775127988823,-1.78984745320663,0.745062481528212,"red",1.0556147141046,0.716342352343024
"871",9,76,99.0318357302679,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,7.97160292426665,845.9492959225,0.200738086288058,0.745062481528212,"red",0.924737678801307,-1.35407088575975
"913",10,76,-16.2993476776475,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-4.63128883170157,718.015220758617,-0.323073619118292,0.745062481528212,"red",0.119913335877889,0.576991426386225
"1021",11,76,217.17708343623,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-139.42301032029,816.699930383906,0.0809798434180627,0.745062481528212,"red",1.30379585367243,0.947849844821245
"1196",12,76,-14.3051225501437,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-105.996238655511,618.644496062311,-0.729935893332249,0.745062481528212,"red",0.723919143870701,1.62144173159462
"1260",13,76,-150.322434854232,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-43.8347105227959,544.788711890938,-1.03233010856672,0.745062481528212,"red",0.758942616260534,-0.383710403558508
"1352",14,76,-293.715044211244,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-116.510742068241,328.720070988481,-1.91699889701081,0.745062481528212,"red",0.945057559539156,0.831042879103114
"1419",15,76,313.113554574998,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,6.6149456352723,1058.67435747824,1.07171696453799,0.745062481528212,"red",-0.542455661095592,0.183368212879292
"1530",16,76,-52.0830909725882,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,74.2063157724625,761.06908206784,-0.146794418382886,0.745062481528212,"red",-0.0291117078263378,0.196833810300397
"1637",17,76,-322.785882348692,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-57.3415467950001,358.818428124274,-1.79376455337693,0.745062481528212,"red",2.53716719146143,0.622087345297969
"1800",18,76,62.5891663501965,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,76.9919740150269,878.526997633189,0.334123827885327,0.745062481528212,"red",1.93270909075552,1.32605120971872
"1873",19,76,148.533168303412,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,123.670766560525,1011.1497921319,0.877132968125227,0.745062481528212,"red",1.48041061640108,1.00317657056514
"1920",20,76,80.580916072329,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-80.7810890884137,738.745684251881,-0.238195064109702,0.745062481528212,"red",2.30475342279835,1.17896278418981
"2001",21,76,277.949444342516,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,44.5928682872463,1061.48816989773,1.08323780353463,0.745062481528212,"red",0.152043772610286,1.18161648050656
"2101",22,76,16.8386175450699,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,13.5025211176879,769.286995930724,-0.113147092837403,0.745062481528212,"red",0.419945124117321,0.713726068857231
"2285",23,76,-29.4757989979868,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,12.4207086641369,721.890766934116,-0.307205630476731,0.745062481528212,"red",-0.264315077428845,-0.285278862476772
"2327",24,76,-232.410803617773,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,189.421179096747,695.95623274694,-0.413391668591296,0.745062481528212,"red",0.857758977055323,1.37564310445848
"2494",25,76,121.085522621201,-54.6741640505061,-22.5189023641539,0.692044495864334,"ingroup",-1,-126.851553081307,733.17982680786,-0.26098384244,0.745062481528212,"red",-0.328687270458067,-0.853398227435267
"2597",26,76,233.224751457244,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-88.2826807565328,902.850123240369,0.43371213450957,0.745062481528212,"blue",1.46156539975725,2.21560444373101
"2657",27,76,373.874050464406,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,72.2229646221591,1204.00506762622,1.66675723846825,0.745062481528212,"blue",1.68521070576755,1.08550890099089
"2790",28,76,-427.839635872516,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,5.46546812453661,335.533884791678,-1.88910050149733,0.745062481528212,"blue",-0.0292908597307408,0.233847489671526
"2809",29,76,-51.642503343291,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-91.9574360320999,614.308113164267,-0.747690726188231,0.745062481528212,"blue",-0.681490132555077,-0.159290905910658
"2938",30,76,433.331203757085,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-72.1019984376032,1119.13725785914,1.31927552094107,0.745062481528212,"blue",1.00282576246979,1.63126094867968
"3079",31,76,329.406890805909,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-95.8762819186885,991.438661426878,0.796427956760113,0.745062481528212,"blue",1.09902375706474,0.423515129886445
"3175",32,76,-18.9900824217574,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-40.8131058840308,698.10486423387,-0.404594338231761,0.745062481528212,"blue",0.829655273824141,-0.158418095285624
"3296",33,76,-11.0161498704278,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,24.4997074911051,771.391610160335,-0.104529986195384,0.745062481528212,"blue",0.839667338737107,0.511423549378234
"3381",34,76,-388.992959451558,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-5.43016221328216,363.484930874817,-1.7746580818531,0.745062481528212,"blue",0.730741183186614,0.496144602307714
"3455",35,76,-81.8941935260113,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,29.7761940684048,705.790053082051,-0.373128195440803,0.745062481528212,"blue",0.944216254235218,0.863482970986258
"3589",36,76,-65.607859579913,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,91.559297737316,783.859490697061,-0.0534816493204818,0.745062481528212,"blue",1.15397761393205,-0.00398966927382125
"3678",37,76,148.978917068087,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-115.168972291936,791.717997315809,-0.0213058763792971,0.745062481528212,"blue",0.443372508484181,0.106402383811768
"3763",38,76,-103.416491655956,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-59.6326213855809,594.858939498121,-0.827323183872064,0.745062481528212,"blue",0.840798482992084,0.55679031889969
"3883",39,76,-3.47605069117997,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-86.7408225184856,667.691179329992,-0.529119756004811,0.745062481528212,"blue",2.65560692688134,1.6618418445157
"3988",40,76,-81.3991352962196,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-72.9448367449811,603.564080498457,-0.791680961521625,0.745062481528212,"blue",0.53997118013794,-0.357358953396361
"4037",41,76,-161.720936550882,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,20.3579088405282,616.545024829304,-0.738531942552163,0.745062481528212,"blue",1.62667013672218,0.0892091562838434
"4126",42,76,299.237632807069,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,4.36342748552826,1061.50911283225,1.08332355202843,0.745062481528212,"blue",0.874393018622881,-1.49364598037811
"4283",43,76,116.09481751778,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,69.5517462569344,943.554616314372,0.600372110809721,0.745062481528212,"blue",0.479935708781469,1.53531076148889
"4325",44,76,-67.0372263952111,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-39.6657711036001,651.205055040847,-0.596620340726873,0.745062481528212,"blue",-0.591031723702769,-2.03484815174097
"4471",45,76,160.866254931349,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,63.1187164964245,981.893023967432,0.757344416034798,0.745062481528212,"blue",0.277611922092126,0.027458510034589
"4569",46,76,229.985759539189,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,-3.86222654470155,984.031585534145,0.766100516236732,0.745062481528212,"blue",0.562090012117414,1.31696135942827
"4634",47,76,60.5552840235765,-54.6741640505061,-22.5189023641539,0.692044495864334,"outgroup",1,22.7553183041184,841.218654867353,0.18136900767794,0.745062481528212,"blue",3.32209348164116,0.998455451683439
